stop_id,stop_code,stop_name,stop_lat,stop_lon
36999,7140002,Meia Laranja,41.11745543276145,-8.57136635022255
36297,7160006,Café 21,41.11805302668911,-8.566952655389512
34957,7060002,Cruzeiro,41.1122992680908,-8.558213795603091
34663,6190010,Aristeu - PALHEIRINHO,41.10969659096379,-8.556553915641334
34039,6190006,Garagem MGC,41.10542693607752,-8.552319012699119
33917,6190004,Foto Fonseca,41.10233990437873,-8.551507821405144
37004,7140001,Meia Laranja - POMBAL,41.117473744531864,-8.571370928164361
28758,6490011,Gestosa de Cima - TOURÃO,41.04570704418522,-8.515610002175327
29259,6490013,Semáforos - TOURÃO,41.04213912844986,-8.519494039467302
35809,6250009,Venda Nova,41.05621694929819,-8.563724284497578
35917,6250011,Sardinha e Leite,41.05712717360597,-8.564484780691592
47474,7420001,Rotunda da Boavista - BOAVISTA,41.1572152469958,-8.62995200136719
47638,7420002,Bom Sucesso - BOAVISTA,41.15476940620651,-8.630783589226555
28751,6490012,Gestosa de Cima,41.045706155744696,-8.515579794705928
33610,7022019,Serração - PADRÃO VERMELHO,41.0961254567534,-8.54925439597439
33710,6200009,Cimaca,41.09676867483978,-8.549941488799437
34293,7022020,Rotunda 1º Maio (Modelo),41.10112774765385,-8.553981037992955
34919,7022016,"Casa, 242",41.10270436082143,-8.557970491666733
34846,7022022,R. da Gandra,41.10613185881325,-8.557657487807157
35008,7082023,Mirró - PONTE DA PEDRA,41.10664078796184,-8.558541583297565
35127,7082024,Café Florbela,41.10630934600017,-8.55942860612845
35346,7082025,Ponte da Pedra,41.105430632129604,-8.560707819863868
35696,7082011,Saibreira,41.10429783955265,-8.563193118101017
36077,7082027,Café Solar,41.10457493885142,-8.565728677593357
36318,7092028,Urb. Mata I - POMBAL,41.10444477832692,-8.567001507050414
36316,7092003,R. António Vieira,41.106390697640435,-8.567013615089577
36194,7092004,Aníbal Neves Ribeiro,41.10761840080427,-8.566453156540689
35930,7092005,"Anível Neves Ribeiro, 266",41.10705499483982,-8.564896688104486
35963,7092006,Tunel,41.10869826874438,-8.565149130207054
36469,7092007,Antena EDP,41.10907111643383,-8.567948630240327
36317,7092034,R. António Vieira II,41.10639056782428,-8.567013655032795
36320,7092035,Urb. Mata II,41.1043998730007,-8.56701460442612
36546,7092036,Bairro Sargento - ARCOS,41.10526998477879,-8.568589988241209
37734,7091711,Baiza,41.109717645068386,-8.575828514858943
39067,7110001,Arcos do Sardão,41.11338601100575,-8.584353424763513
36544,7092001,Bairro Sargento,41.10517619877629,-8.568571231038936
36315,7092002,Urb. Mata I,41.10444798081985,-8.567000572990086
36078,7082010,Café Solar - PONTE DA PEDRA,41.10457470304202,-8.565729533500392
35340,7082012,Ponte da Pedra,41.1054789171413,-8.56065263699383
35113,7082013,Café Florbela,41.10633082412417,-8.55939243892656
35007,7082014,Mirró,41.10664119250834,-8.55854094758178
34842,7022015,R. da Gandra - PADRÃO VERMELHO,41.1060844639716,-8.557636423437799
34296,7022017,Rotunda 1º de Maio (Modelo),41.10113451246587,-8.554008097361162
33885,6190002,Maravilhas,41.099250173533115,-8.551213384466479
33611,7022018,Serração,41.09612520450367,-8.549254999575602
25203,6930005,Chelo Póvoa - LEVER IGREJA,41.056018872532185,-8.484539107773404
24906,7210001,Cruzamento Costouras - PÓVOA,41.05264252905002,-8.482055432277383
24997,7210003,Fonte da Póvoa,41.04958550830848,-8.48288333930308
24872,7210005,"Casa Branca, 1285",41.04736579053986,-8.481764797891255
24633,7210007,Monte da Póvoa x,41.04249546684365,-8.480132261980751
24426,7230001,Porta do Freitas - VÁRZEA,41.04132889290027,-8.478834160884306
24334,7230003,Cruzamento Várzea,41.03765937750543,-8.478226091103151
24597,7230005,Largo de Várzea - VÁRZEA,41.03912998486538,-8.47994998836758
24726,7240001,Capela - TERÇAS,41.03883381360707,-8.480915008542691
25041,7240003,Café Pomarinho,41.03801087993512,-8.483010403465897
25185,7240005,Café Gugu,41.037829984874776,-8.484328433438485
25869,7240007,Rua Bairros x,41.03905191062482,-8.489564583450582
26743,7250001,Gestosa de Baixo - GESTOSA,41.04556998494373,-8.497644661510247
27351,7250003,"Casa Amarela, 864",41.045395342634365,-8.502624315667909
27670,7250005,Cruzeiro,41.04489501319281,-8.506155863623423
27938,7250007,Srª da Lapa x,41.045611819230814,-8.508424639123612
29587,6920017,Largo S. Miguel - S. MIGUEL,41.04705071771843,-8.521727123491935
30048,6920019,Travessa S. Miguel- CABO,41.045711403136934,-8.525843115856256
30290,7270001,Gondosende - GONDOSENDE,41.04392998486767,-8.527626165720918
30761,7270003,Rua Maria Abreu,41.045752151214984,-8.531257110946457
31546,7270005,Alminhas,41.04594998502474,-8.536440208380546
32630,7280001,Igreja Olival - OLIVAL,41.04803981820137,-8.54224462662902
32892,7280003,Cruzeiro,41.05030080500252,-8.544116568575937
33020,7280005,Taberninha Guedes,41.04850827959381,-8.544913011459808
33178,6760011,"Casa Branca, 385 - AFONSIM",41.047359050355546,-8.545974031641958
33785,6760001,4 caminhos,41.04322276691718,-8.550083075705784
33795,6760002,4 Caminhos - AFONSIM,41.043147092387144,-8.550135101882674
33184,6760012,"Casa Branca, 385",41.04732426027832,-8.546006990595647
33019,7280006,Taberninha Guedes - OLIVAL,41.04851056583792,-8.544911639713131
32888,7280004,Cruzeiro,41.05025742222745,-8.544101950309155
32619,7280002,Igreja Olival,41.04801822467529,-8.542197840692475
31536,7270006,Alminhas - GONDOSENDE,41.04594998513875,-8.536369057817609
30775,7270004,Rua Maria Abreu,41.04575998487783,-8.531333029304879
30289,7270002,Gondosende,41.04392998486705,-8.527623329932538
30049,6920020,Travessa S. Miguel - CABO,41.04570494050199,-8.525845821146433
27933,7250008,Srª da Lapa x - GESTOSA,41.04557312834932,-8.508389817392597
27675,7250006,Cruzeiro,41.044895634357744,-8.506175119792061
27356,7250004,"Casa Amarela, 864",41.04539260672282,-8.50263622502021
26741,7250002,Gestosa de Baixo,41.04556998489262,-8.497611379866985
25864,7240008,Rua Bairros x - TERÇAS,41.0390210305118,-8.489519171875077
25187,7240006,Café Gugu,41.03782998487081,-8.484338885236586
25044,7240004,Café Pomarinho,41.03799572650706,-8.483022189427162
24743,7240002,Capela,41.03882473930603,-8.480953898362221
24339,7230004,Cruzamento Várzea,41.03764177497841,-8.478248387682301
24416,7230002,Porta do Freitas,41.041293961942614,-8.478769117283031
24609,7210008,Monte da Póvoa x - PÓVOA,41.04242335704847,-8.480062155509145
24856,7210006,"Casa Branca, 1285",41.04717764557378,-8.481690968293348
24991,7210004,Fonte da Póvoa,41.04960081190512,-8.482874991891327
24907,7210002,Cruzamento Costouras,41.052638023422205,-8.482057966697234
25202,6930006,Chelo Póvoa - LEVER,41.056019290258504,-8.484538920517226
32726,6220001,Rua das Agras - ALHEIRA,41.08074998481936,-8.543300349282415
32409,6220005,Fontanário,41.082001913392666,-8.541128357651415
32147,6220007,Ponte de Alheira,41.082593206005086,-8.539710487449826
31557,6220009,Merciaria Isaías,41.083466415984475,-8.536744016584068
30693,7030001,Cocheira - QUINTA DAS OLIVEIRAS,41.08316391507117,-8.530756430141505
37334,7140003,Rest. Meia Laranja,41.11953998477816,-8.573595766269428
37560,7140005,Tanques,41.119526562324275,-8.574865121887877
37562,7140006,Tanques,41.119515312092496,-8.57488199724478
37338,7140004,Rest. Meia Laranja,41.119539984772764,-8.573618619743147
31558,6220010,Mercearia Isaías - ALHEIRA,41.08346624761158,-8.536745831310016
32140,6220008,Ponte de Alheira,41.082612807611746,-8.539663711063564
32386,6220006,Fontanário,41.08202181982947,-8.541025507946637
32622,6220004,Café da Alheira,41.080840988204685,-8.542411165733911
32725,6220002,Rua das Agras,41.080749984820415,-8.543294907639828
27260,6960004,Farmácia,41.06722578756596,-8.501942193387984
25207,6930005,Chelo Póvoa,41.05601271895236,-8.484541866267731
24728,6930004,Pançais,41.06155289838889,-8.48104024328684
34196,6190017,GNR - PALHEIRINHO,41.10267705802308,-8.553329432072989
34104,0,GARAGEM MGC,41.1055448459948,-8.552698757979131
34105,0,GARAGEM MGC,41.10554209360659,-8.552702689958242
33250,6020001,Largo - PARADELA,41.06988787772719,-8.546520933462975
32355,6020003,Paradela,41.06846552228963,-8.540719217393201
33249,6020004,Largo,41.06988615860055,-8.546518985117636
32356,6020002,Paradela,41.06846778462123,-8.540722987941034
55295,10401,VILAR DO SENHOR,41.23885812181603,-8.700046352720358
55282,10402,SERRAÇÃO,41.240982432758884,-8.699933731054774
55291,10403,CASA VIEIRA,41.24338807887045,-8.700043726224207
55367,10404,POSTO DE ABASTECIMENTO,41.24641523889149,-8.700872954533924
55312,10405,ESCOLA EB 1 CABANELAS,41.24856708427449,-8.700307381520958
55467,10406,ESCOLA C+S CABANELAS,41.25008374347684,-8.702179782865059
55775,10407,CENTRO SAUDE DE LAVRA,41.25253803824302,-8.705593372846007
55855,10408,RUA DA CRUZ,41.25335807393389,-8.70680363870173
56040,10409,RUA DA BRÉVIA,41.25458625525792,-8.709661215338228
56125,10410,RUA ANTELA,41.25631143997735,-8.711536576188653
56401,10411,ESCOLA DE ANTELA,41.25756956943685,-8.715074463985976
56534,10412,JUNTA DE FREGUESIA LAVRA,41.2601679324715,-8.717339070655223
56526,10413,ANTÓNIO RAMOS,41.2629540826737,-8.717267215136186
56457,10414,CLINICA DE ANGEIRAS,41.26665004023684,-8.716046885293371
56767,10415,PARQUE DE CAMPISMO DE ANGEIRAS,41.26703582209701,-8.720559055624312
57035,10416,SRª DE FATIMA,41.26583079801069,-8.723960240919558
57188,10417,MERCADO DE ANGEIRAS,41.26466140221149,-8.726211586329644
57136,10418,PRAIA DE ANGEIRAS,41.26273837119159,-8.725210095469354
57067,10419,BAIRRO DOS PESCADORES,41.26084294410034,-8.724237431754903
56986,10420,PRAIA DO FUNTÃO,41.2570636663373,-8.723158104571052
56807,10421,OFÉLIA CRUZ,41.25417830738625,-8.720950972703164
56696,10422,OFÉLIA CRUZ,41.25218768983506,-8.719633402810953
56656,10423,TEIXEIRA MELO,41.24867431629433,-8.719079002231778
56709,10424,PADRE MANUEL TEIXEIRA DE MELO,41.24648344804065,-8.719792723331777
56984,13122,PADRE AMARO 1,41.24673378817152,-8.723020004409479
57104,13123,AGUDELA,41.24309485871556,-8.72440902814396
56997,13124,LA PLAYA,41.23882221531323,-8.72318361810153
56925,10427,PRAIA DO MARRECO,41.23715334318834,-8.722126968466965
56798,10428,ALADI  (IDA),41.23387962382567,-8.720681415908295
56693,10429,PRAIA DA MEMÓRIA,41.23056626343371,-8.71939352008054
56699,10430,MARIZÉ,41.227693752473925,-8.719517942391196
56485,10431,CABO DO MUNDO,41.224720930490854,-8.71615235302138
56384,10432,KARTODROMO,41.222065890616584,-8.71453030055249
56256,10433,ROCHEDO,41.22025840890911,-8.712919278067583
56408,10434,PRAIA DO ATERRO,41.20786705044207,-8.71470291472475
56093,10435,FAROL DA BOA NOVA,41.20135694927437,-8.71043388118472
55633,10436,SOL POENTE,41.2009561670334,-8.703695692766875
55822,10437,PEDRAS NOVAIS,41.19885043761299,-8.705758903282831
55676,10438,SARDOAL,41.195645114354654,-8.704028993436154
55545,10439,SARDOAL / COMBATENTES,41.19322069788098,-8.702608992778355
55401,10440,ESCOLA C+S LEÇA,41.19315878846955,-8.700699534468436
55083,10441,IGREJA DE LEÇA,41.19318440177052,-8.69728474102856
54713,10442,QUINTA DE SÃO TIAGO,41.19121176519036,-8.69292257357969
54370,10443,ENTRE QUINTAS,41.19367766577195,-8.68891307348341
54200,10444,QUINTA DA CONCEIÇÃO,41.194980161286516,-8.686556519535376
53639,10447,LEÇA-PONTE GRANDE SUL,41.192340804480764,-8.680562111269788
54064,10448,SENHOR DE MATOSINHOS,41.188454864392895,-8.685335277034934
54635,10449,MERCADO DE MATOSINHOS,41.18737725533319,-8.69208416568303
54482,10450,RUA ÁLVARO CASTELÕES,41.184560710802764,-8.689945586459702
54313,10451,RUA ÁLVARO CASTELÕES - GODINHO,41.18288347013755,-8.687949343546075
54061,10452,RUA DE TOMÁZ RIBEIRO,41.18211062501504,-8.685249602666763
53776,10453,CAMARA DE MATOSINHOS,41.18276429705821,-8.682296236572979
53679,10454,RUA DE ALFREDO CUNHA - FINANÇAS,41.18491778412675,-8.681120047311124
53525,10455,RUA ALFREDO CUNHA - HOSP. VELHO,41.18603219079205,-8.678822093221681
53395,10456,TRIBUNAL DE MATOSINHOS,41.184498417853064,-8.677573622776617
53146,10557,ÁGUA VIVA,41.18221688438155,-8.675261677370294
52921,10558, GUILHERME FELGUEIRAS,41.1807340600924,-8.673106515813204
52904,10458,CRUZ DE PAU,41.179785955746155,-8.672986669766557
52886,10459,PARQUE REAL,41.17908003685751,-8.672786769834184
52335,10460,METRO,41.180654117504545,-8.66667416234921
52044,10461,HOSPITAL PEDRO HISPANO,41.180712348661224,-8.663563131156648
51671,10462,AZENHA DE CIMA,41.18002224910659,-8.66024525671869
51116,10463,ROTUNDA AEP,41.177345229622844,-8.65523850524805
49802,10464,ZONA INDUSTRIAL DO PORTO,41.16926211032047,-8.644851622198738
48644,10466,SIDÓNIO PAIS,41.16443802679354,-8.636812507845727
48074,10467,SIDONIO PAIS ( P. ABASTECIMENTO ),41.162947089818346,-8.633291706025028
47216,10469,ROTUNDA DA BOAVISTA,41.15948640256108,-8.628719584193812
47209,10470,BOM SUCESSO,41.155188345548844,-8.62864784857126
46799,10471,RUA JÚLIO DINIS,41.15312462208867,-8.626380991588787
46472,10472,RUA D. MANUEL II PALÁCIO,41.14829175370289,-8.62441058301069
45772,10473,RUA ALBERTO AIRES DE GOUVEIA H. S. ANTÓNIO,41.14654306698561,-8.620306398932348
45107,10474,PORTO CORDOARIA,41.14501067485975,-8.616509849479689
45092,20400,PORTO CORDOARIA,41.14505227344591,-8.616427294252972
45169,20401,CARMO,41.14720866209252,-8.616784543871107
45709,20402,JARDIM DO CARREGAL,41.14797959818568,-8.61990319632864
46678,20403,JÚLIO DINIS,41.149309549363686,-8.625616959414348
46817,20404,GALIZA,41.1536069423678,-8.626536582576906
47142,20405,BOAVISTA,41.15659211556951,-8.62824595683851
47207,20406,ROTUNDA,41.159655302110565,-8.62867110524975
47044,20407,QINTA AMARELA,41.16258500966864,-8.627748575731868
47857,20408,RUA PEDRO HISPANO,41.16444648872819,-8.63208376964854
48690,20409,SIDÓNIO PAIS,41.164530998944116,-8.637169250271606
49788,20410,ZONA INDUSTRIAL DO PORTO,41.169342174114455,-8.644751698840542
50906,20411,ROTUNDA AIP,41.176789675494256,-8.65373519212304
51329,20412,NORTESHOPPING,41.179921724832894,-8.657254080607167
51749,20413,AZENHA DE CIMA,41.18018503939377,-8.660832962171622
52046,20414,HOSPITAL PEDRO HISPANO,41.180717090496685,-8.66358130859095
52539,20415,QUINTA SECA,41.18052125667285,-8.668784698473438
52911,20416,CRUZ DE PAU,41.17971521576575,-8.673019091529852
52924,20417, GUILHERME FELGUEIRAS,41.180751433214645,-8.673123378177094
53149,20418,ALAMEDA ÁGUA VIVA,41.182120824504025,-8.675266020393794
53380,20419,TRIBUNAL,41.18419730973705,-8.677455537685848
53534,20420,RUA ALFREDO CUNHA H. VELHO,41.18594028027084,-8.679011623153352
53799,20421,BIBLIOTECA DE MATOSINHOS,41.18425338050516,-8.682595019286957
54076,20422,RUA DE LÓ FERREIRA,41.182731327149796,-8.685433264953188
54544,20423,RUA ROBERTO IVENS - RUA DO GODINHO,41.1819814412278,-8.690807306852523
54735,20424,RUA ROBERTO IVENS,41.18415192775178,-8.693061646888639
54765,20425,MATOSINHOS - MERCADO,41.1876679742914,-8.693416370166274
54594,20426,RESENDE MATOSINHOS,41.18707440323821,-8.691620007985076
54027,20427,SR. DE MATOSINHOS,41.188363666053746,-8.68500323730774
53765,20428,REGADIO,41.18964978663602,-8.682171536885427
54203,20431,QUINTA DA CONCEIÇÃO,41.194948269037305,-8.686604357334877
54384,20432,ENTRE QUINTAS,41.19373997496744,-8.689054215531646
54711,20433,QUINTA DE SÃO TIAGO,41.191223847725794,-8.692902802217334
55099,20434,IGREJA,41.19318439974732,-8.697633806132524
55381,20435,ESCOLA C+S,41.19316441802962,-8.700536920316452
55547,20436,SARDOAL / COMBATENTES,41.19321001198043,-8.702609729631838
55674,20437,SARDOAL,41.19564281302225,-8.704025669249132
55823,20438,PEDRAS NOVAIS,41.19885544166466,-8.705759786400199
55628,20439,SOL POENTE,41.20112590673886,-8.703666761237319
56060,20440,BOA NOVA,41.20158570728119,-8.709724056061845
56377,20441,PRAIA DO ATERRO,41.20813018659965,-8.71435597348813
56217,20442,CABO DO MUNDO - ROCHEDO,41.22017495643935,-8.71243819446003
56382,20443,CABO DO MUNDO - KARTODROMO,41.222038240105185,-8.714519035230675
56497,20444,CABO DO MUNDO,41.224967538124524,-8.716256647237799
56701,20445,MARIZÉ,41.22770469249226,-8.719519310000292
56703,20446,PRAIA DA MEMORIA,41.23117608536771,-8.719565124298546
56841,20447,ALADI,41.234947647355305,-8.72114762938085
56912,20448,PRAIA DO MARRECO,41.23706292398609,-8.722063702386862
56968,20449,TRAV. DA AGUDELA,41.24029161198231,-8.722607721370485
56965,20450,BAIXA MAR,41.24196318893383,-8.722610679589254
56722,20451,PADRE TEIXEIRA MELO,41.24617240092961,-8.71990835315225
56655,20452,TEIXEIRA MELO,41.24868120339521,-8.719077786921392
56685,20453,FRANCISCO SILVA,41.25199530932821,-8.719510604456644
56820,20454,OFÉLIA CRUZ,41.2543275931627,-8.721051961378167
56987,20455,PRAIA DO FUNTÃO,41.25706762591306,-8.72315926201555
57086,20456,BAIRRO DOS PESCADORES,41.26107497314359,-8.724357744492638
57134,20457,PRAIA DE ANGEIRAS,41.26273040720068,-8.725206041026755
57187,20458,MERCADO DE ANGEIRAS,41.26466113181225,-8.72621144317373
57038,20459,SRª. DE FATIMA,41.26582925108258,-8.723967156401692
56769,20460,PARQUE CAMPISMO DE ANGEIRAS,41.267035641841844,-8.720571306519725
56456,20461,CLINICA DE ANGEIRAS,41.26665005325297,-8.71604687909535
56525,20463,ANTÓNIO RAMOS,41.26295428710737,-8.717267136509305
56535,20462,JUNTA DE FREGUESIA LAVRA,41.26016129589217,-8.717340361035605
56448,20464,ANTELA,41.25795495450839,-8.715941765294069
56127,20465,RUA ANTELA,41.25632364849705,-8.711555090003573
56023,20466,RUA DA BRÉVIA,41.25441121451162,-8.70937058684635
55886,20467,RUA DA CRUZ,41.25344863137333,-8.707290060207033
55774,20468,CENTRO DE SAUDE ANTELA,41.25253616778048,-8.705591294539898
55473,20469,ESCOLA C+S LAVRA,41.250091647976774,-8.702198556362113
55308,20470,ESCOLA EB 1 CABANELAS,41.248575938587834,-8.700295575952062
55371,20471,POSTO DE ABASTECIMENTO,41.24646677677452,-8.70090130091781
55290,20472,CASA VIEIRA - TRAV. DA GANDARA,41.243384651270986,-8.700042926420643
55277,20473,SERRAÇÃO DE ANTELA,41.241072993986705,-8.699920794643708
55299,20474,VILAR DO SENHOR,41.238829513002194,-8.700049928539734
56371,13087,CARTÓDROMO,41.223757765513426,-8.71444571925212
56100,11908,ALDEIA NOVA,41.224562134115864,-8.710735670699446
55889,11909,TRAV. GUARDA,41.2242140588807,-8.707043908682072
55598,11910,RUA OCIDENTAL - CRUZEIRO,41.22468027438532,-8.703379095167724
55377,11804,RUA OCIDENTAL - BAIRRO DE PERAFITA,41.22469333041877,-8.700789732683951
55355,11911,ESTADIO DO PERAFITA,41.22275288946775,-8.700597312542971
54906,11912,JOSÉ SILVA,41.22388568500949,-8.695295794841599
54584,13139,RUA RIBEIRAS 1,41.22559420945319,-8.691838861793109
54552,11603,RUA MADOUFE,41.22774367356722,-8.6912642535795
54283,11604,ALAMEDA DAS RIBEIRAS,41.22771256514405,-8.68803809090137
54050,13144,ESC EB1 FREIXIEIRO 3,41.227268695466854,-8.685525346741567
53921,13142,ESC EB1 FREIXIEIRO 1,41.22700449142811,-8.684147459752316
53927,11610,31 DE JANEIRO - R. ORIENTAL,41.226012326886526,-8.684237421712234
54116,11611,31 DE JANEIRO - R. OLIVEIRAS,41.2235870640276,-8.686103904187767
54318,11612,RUA 31 DE JANEIRO,41.22102483098178,-8.688366337675356
54478,11613,31 DE JANEIRO - NÓ DE FREIXIEIRO,41.219012709324076,-8.690189601476204
54652,11614,RUA ÓSCAR DA SILVA,41.21622661113572,-8.692466343231741
54797,13008,RUA ÓSCAR DA SILVA - ABADE MONDEGO,41.214475322981194,-8.693999879140666
54883,13009,RUA ÓSCAR DA SILVA - MONTE ESPINHO,41.211912907503546,-8.694986724527215
54998,13010,RUA ÓSCAR DA SILVA - ADEGA AMARELA,41.20812627546321,-8.696374034222545
55043,13011,RUA ÓSCAR DA SILVA - RAMIREZ,41.20568879662565,-8.696774099149907
55080,13012,RUA ÓSCAR DA SILVA - BATERIA,41.20381754032064,-8.697353475408194
55031,13013,AMOROSA,41.20183953788893,-8.696642717621751
55015,13014,BONN LEÇA,41.19974715155266,-8.69650394751281
55038,13015,AV. FERNANDO AROSO,41.19671598967569,-8.696656520995784
55053,13016,IGREJA DE LEÇA,41.193681254108654,-8.696798223620652
55051,23038,LEÇA IGREJA,41.19351213364886,-8.696793488268952
55028,23039,AV. FERNANDO AROSO,41.197878089010175,-8.696597346087845
55013,23040,BONN LEÇA,41.20060968435763,-8.696466454456354
55041,23041,AMOROSA,41.20199362566812,-8.696719762055242
55079,23042,BATARIA,41.20382932311892,-8.697352754124566
55016,23043,RAMIREZ,41.206120191019274,-8.696568304878486
54999,23044,ADEGA  AMARELA,41.208165903384334,-8.69637664170285
54880,23045,MONTE ESPINHO,41.21211621049786,-8.694904799026247
54803,23046,ABADE MONDEGO,41.21443881941824,-8.694018130466864
54633,23047,RUA ÓSCAR DA SILVA,41.216348301518394,-8.69232958684209
54472,21602,NÓ DE FREIXIEIRO,41.21907281257557,-8.690139193415225
54322,21603,RUA 31 DE JANEIRO,41.220954992811315,-8.688431034720168
54131,21604,RUA DAS OLIVEIRAS,41.22346493337212,-8.686188284284546
53942,21605,NACIONAL 107,41.2233095668351,-8.684340280849597
53643,21926,RUA JUSTINO MARQUES,41.226648066121605,-8.680893610914813
53905,21927,R. BARROCA,41.22697675271803,-8.683933104565462
54035,21928,ESCOLA FREIXIEIRO,41.22724343234124,-8.68538959109348
54351,21612,ALAMEDA DAS RIBEIRAS,41.22830184720016,-8.68885174678684
54644,21613,RUA MADOUFE,41.22786134265057,-8.692540942071012
54918,21931,CEMITÉRIO DE PERAFITA,41.224130034018366,-8.695519889841778
55194,21932,IGREJA DE PERAFITA,41.22440668941123,-8.698898020527503
55390,21933,BAIRRO DE PERAFITA,41.224713012903955,-8.700871276498315
55602,21934,CRUZEIRO,41.22471046468203,-8.703434349449942
55750,21935,MONTE DOURO,41.224660660702156,-8.704965517625824
56102,21936,ALDEIA NOVA,41.22457748618432,-8.710780192484263
56303,21937,KARTÓDROMO,41.224072711577335,-8.713775458967868
53867,13121,DECATHLON,41.215663123605026,-8.683483416160808
53848,13114,CONFORAMA,41.21342147150547,-8.683365802973253
53932,13115,LEROY,41.21044508718887,-8.684132824549133
54428,13091,MARSHOPPING 2,41.20922818313317,-8.689678324612432
54369,20429,LEÇA - IKEA,41.20458035002869,-8.688993361540678
54603,20430,ESTÁDIO DO LEÇA,41.204437698759655,-8.691942924249672
54845,12010,ROTUNDA DA EXPONOR,41.20174089173396,-8.694414153346033
55066,20500,CENTRO SAUDE DE LEÇA DA PALMEIRA,41.19852878314822,-8.69705429357127
55089,20501,BARROS NOBRE,41.199284428226676,-8.697470152379374
55264,20502,COHEMATO,41.19872429177318,-8.699448361315962
55211,20503,EB 2/3 LEÇA DA PALMEIRA,41.19714587309398,-8.698928110676572
55126,20504,LEÇA IGREJA,41.19359811524692,-8.698012504673033
55287,10603,CORPO SANTO,41.191364865530005,-8.699533710999026
55437,10604,DOIS AMIGOS,41.190561177736136,-8.701242298540178
55699,10605,OLIVEIRA LESSA,41.19042505515639,-8.704198122455033
55846,10606,PISCINAS DE LEÇA,41.19185986654949,-8.706117956434342
55732,10607,FUZELHAS,41.18930168627054,-8.704489051309116
55581,10608,CASTELO DE LEÇA,41.18764320657041,-8.702884927159674
55266,10609,CAIS DE PASSAGUEIROS,41.187487143950165,-8.699357676939112
55082,10610,FONTE DE VILA,41.18890525207363,-8.69723863368182
54942,10611,PONTE MOVEL LEÇA,41.18983323376693,-8.695780280478807
54650,10449,RESENDE,41.187465711918115,-8.692207462344573
53515,10455,RUA DE ALFREDO CUNHA - CENTRO DE SAUDE,41.18607342786947,-8.678737057304648
53269,11806,RUA DE ALFREDO CUNHA - SEARA,41.18687463294706,-8.676533244975337
53170,20505,SENDIM,41.18996970104976,-8.675496726410396
53343,20506,REGADIO,41.191343386225526,-8.677211992593774
53209,20507,LINHARES,41.193506921864845,-8.675936736829145
53010,20508,PAUS,41.195729267711805,-8.673866006924067
52983,20509,RUA PADRE ALEXANDRE MILHEIRO,41.19714999646621,-8.6736871021891
52890,20510,MONTE CASTELO,41.19834856861812,-8.672959986182486
52754,20511,ALTO DO MONTE XISTO,41.199450727245654,-8.671679835107568
52610,20512,MONTE XISTO,41.20152333495368,-8.669691477074846
52523,20513,RUA MONTE DA TERRA,41.20017849171059,-8.668755651401902
52365,20514,REGEDOURA,41.2019579182127,-8.667172567766723
52138,20515,GUIFÕES - IGREJA,41.20048722518934,-8.664920856722086
51826,13109,MONTE DOS PIPOS,41.20127191391218,-8.661628905339343
51558,13106,PORTO MOURO,41.20001711259523,-8.659505043185986
51318,20517,POSTO DE ABASTECIMENTO,41.19977231953896,-8.657350553737444
51119,13029,CUSTOIAS - METRO,41.200255589498994,-8.655444598691293
50386,13030,RUA CÂNDIDO DOS REIS - METRO,41.20122045675847,-8.649835992546345
50086,13031,EB 1 DE GATÕES,41.20157435932762,-8.647112771307846
49810,13032,CUSTOIAS - FEIRA,41.20201952124238,-8.645152693181698
49458,12021,LARGO DO SOUTO - CUSTOIAS,41.202394961039325,-8.6420956157356
49153,12022,RUA DA FONTE VELHA,41.199630158236744,-8.640126209031887
48882,12023,RUA DA FONTE VELHA - RUA AVILHÓ,41.19658104459962,-8.638539563502652
48450,20518,RUA DA FONTE VELHA - RUA DO SENHOR,41.19415562744747,-8.635654842642035
48083,10612,RUA NOVA DO SEIXO,41.19184373147973,-8.633540320044784
47968,10613,CENTRAL DO SEIXO,41.189819746819666,-8.632943092622657
47704,10614,FOGUETEIROS SUL,41.18324521613285,-8.631260612171518
47521,10615,MONTE DOS BURGOS,41.18116092636936,-8.630372703649128
47204,10617,CIRCUNVALAÇÃO - MONTE DOS BURGOS,41.179496266063296,-8.628812542869413
46028,10618,ESTRADA DA CIRCUNVALAÇÃO - VIA NORTE,41.18047359335178,-8.622039067977573
45286,10619,CIRCUNVALAÇÃO - CAPUCHINHOS,41.18255624965444,-8.617714718616204
44336,10620,CIRCUNVALAÇÃO - AMIAL,41.183229930980524,-8.612924366081081
44066,10624,CIRCUNVALAÇÃO,41.1836548234221,-8.611659597184593
42178,10625,CIRCUNVALAÇÃO,41.183904704940815,-8.604111301104833
41873,10626,CIRCUNVALAÇÃO - HOSPITAL DE S. JOÃO,41.18332801792245,-8.60213083373216
40715,10623,CIRCUNVALAÇÃO - ASPRELA,41.18161591206181,-8.595226276244107
39649,10627,CIRCUNVALAÇÃO - ENXUREIRAS,41.17960423570648,-8.58862427118299
38698,10628,CIRCUNVALAÇÃO - AREOSA,41.18061223907703,-8.582511651450247
39063,20624,CIRCUNVALAÇÃO - AREOSA,41.18113964417208,-8.584781103070211
39463,20623,CIRCUNVALAÇÃO - ENXUREIRAS,41.179752523666885,-8.587670423471478
40838,20625,CIRCUNVALAÇÃO - ASPRELA,41.18199930049852,-8.596069056482088
